n,f,obj,rel,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
19530,1,2015,0.502,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1
19531,1,2115,0.527,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1
19532,1,1885,0.469,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1
19533,1,1985,0.494,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1
19534,1,2105,0.524,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1
19535,1,2205,0.549,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1
19536,1,1695,0.422,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
19537,1,1795,0.447,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1
19538,1,1915,0.477,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
19539,1,2015,0.502,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1
19540,1,1785,0.445,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1
19541,1,1885,0.469,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1
19542,1,2005,0.499,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1
19543,1,2105,0.524,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1
19544,1,2095,0.522,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1
19545,1,2195,0.547,1,0,0,1,1,0,1,0,0,0,1,1,0,0,1
19546,1,2315,0.577,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1
19547,1,2415,0.601,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1
19548,1,2185,0.544,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1
19549,1,2285,0.569,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1
19550,1,2405,0.599,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1
19551,1,2505,0.624,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1
19552,1,1795,0.447,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1
19553,1,1895,0.472,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1
19554,1,2015,0.502,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1
19555,1,2115,0.527,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1
19556,1,1885,0.469,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1
19557,1,1985,0.494,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1
19558,1,2105,0.524,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1
19559,1,2205,0.549,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1
19560,1,2195,0.547,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1
19561,1,2295,0.572,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1
19562,1,2415,0.601,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1
19563,1,2515,0.626,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1
19564,1,2285,0.569,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1
19565,1,2385,0.594,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1
19566,1,2505,0.624,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1
19567,1,2605,0.649,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1
19568,1,2095,0.522,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1
19569,1,2195,0.547,1,0,0,0,1,1,1,0,0,0,1,1,0,0,1
19570,1,2315,0.577,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1
19571,1,2415,0.601,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1
19572,1,2185,0.544,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1
19573,1,2285,0.569,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1
19574,1,2405,0.599,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1
19575,1,2505,0.624,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1
19576,1,2495,0.621,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1
19577,0,2595,0.646,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1
19578,0,2715,0.676,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1
19579,0,2815,0.701,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1
19580,0,2585,0.644,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1
19581,0,2685,0.669,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1
19582,0,2805,0.699,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1
19583,0,2905,0.724,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1
19584,1,1310,0.326,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
19585,1,1410,0.351,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
19586,1,1530,0.381,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
19587,1,1630,0.406,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1
19588,1,1400,0.349,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
19589,1,1500,0.374,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1
19590,1,1620,0.403,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1
19591,1,1720,0.428,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1
19592,1,1710,0.426,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
19593,1,1810,0.451,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1
19594,1,1930,0.481,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1
19595,1,2030,0.506,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1
19596,1,1800,0.448,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1
19597,1,1900,0.473,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1
19598,1,2020,0.503,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1
19599,1,2120,0.528,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1
19600,1,1610,0.401,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
19601,1,1710,0.426,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1
19602,1,1830,0.456,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1
19603,1,1930,0.481,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1
19604,1,1700,0.423,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1
19605,1,1800,0.448,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1
19606,1,1920,0.478,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1
19607,1,2020,0.503,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1
19608,1,2010,0.501,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1
19609,1,2110,0.526,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1
19610,1,2230,0.555,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1
19611,1,2330,0.580,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1
19612,1,2100,0.523,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1
19613,1,2200,0.548,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1
19614,1,2320,0.578,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1
19615,1,2420,0.603,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1
19616,1,1710,0.426,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
19617,1,1810,0.451,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1
19618,1,1930,0.481,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
19619,1,2030,0.506,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1
19620,1,1800,0.448,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1
19621,1,1900,0.473,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1
19622,1,2020,0.503,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1
19623,1,2120,0.528,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1
19624,1,2110,0.526,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1
19625,1,2210,0.550,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1
19626,1,2330,0.580,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1
19627,1,2430,0.605,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1
19628,1,2200,0.548,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1
19629,1,2300,0.573,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1
19630,1,2420,0.603,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1
19631,1,2520,0.628,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1
19632,1,2010,0.501,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1
19633,1,2110,0.526,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1
19634,1,2230,0.555,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1
19635,1,2330,0.580,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1
19636,1,2100,0.523,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1
19637,1,2200,0.548,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1
19638,1,2320,0.578,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1
19639,1,2420,0.603,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1
19640,1,2410,0.600,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1
19641,1,2510,0.625,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1
19642,1,2630,0.655,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1
19643,0,2730,0.680,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1
19644,1,2500,0.623,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1
19645,0,2600,0.648,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1
19646,0,2720,0.677,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1
19647,0,2820,0.702,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1
19648,1,1515,0.377,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1
19649,1,1615,0.402,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1
19650,1,1735,0.432,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1
19651,1,1835,0.457,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1
19652,1,1605,0.400,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1
19653,1,1705,0.425,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1
19654,1,1825,0.455,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1
19655,1,1925,0.479,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1
19656,1,1915,0.477,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1
19657,1,2015,0.502,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1
19658,1,2135,0.532,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1
19659,1,2235,0.557,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1
19660,1,2005,0.499,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1
19661,1,2105,0.524,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1
19662,1,2225,0.554,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1
19663,1,2325,0.579,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1
19664,1,1815,0.452,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1
19665,1,1915,0.477,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1
19666,1,2035,0.507,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1
19667,1,2135,0.532,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1
19668,1,1905,0.474,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1
19669,1,2005,0.499,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1
19670,1,2125,0.529,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1
19671,1,2225,0.554,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1
19672,1,2215,0.552,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1
19673,1,2315,0.577,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1
19674,1,2435,0.606,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1
19675,1,2535,0.631,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1
19676,1,2305,0.574,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1
19677,1,2405,0.599,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1
19678,1,2525,0.629,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1
19679,1,2625,0.654,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1
19680,1,1915,0.477,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1
19681,1,2015,0.502,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1
19682,1,2135,0.532,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1
19683,1,2235,0.557,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1
19684,1,2005,0.499,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1
19685,1,2105,0.524,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1
19686,1,2225,0.554,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1
19687,1,2325,0.579,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1
19688,1,2315,0.577,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1
19689,1,2415,0.601,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1
19690,1,2535,0.631,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1
19691,1,2635,0.656,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1
19692,1,2405,0.599,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1
19693,1,2505,0.624,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1
19694,1,2625,0.654,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1
19695,1,2725,0.679,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1
19696,1,2215,0.552,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1
19697,1,2315,0.577,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1
19698,1,2435,0.606,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1
19699,1,2535,0.631,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1
19700,1,2305,0.574,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1
19701,1,2405,0.599,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1
19702,1,2525,0.629,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1
19703,1,2625,0.654,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1
19704,0,2615,0.651,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1
19705,0,2715,0.676,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1
19706,0,2835,0.706,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1
19707,0,2935,0.731,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
19708,0,2705,0.674,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1
19709,0,2805,0.699,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1
19710,0,2925,0.729,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1
19711,0,3025,0.753,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1
19712,1,1350,0.336,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
19713,1,1450,0.361,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1
19714,1,1570,0.391,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1
19715,1,1670,0.416,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1
19716,1,1440,0.359,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
19717,1,1540,0.384,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1
19718,1,1660,0.413,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1
19719,1,1760,0.438,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1
19720,1,1750,0.436,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
19721,1,1850,0.461,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1
19722,1,1970,0.491,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
19723,1,2070,0.516,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1
19724,1,1840,0.458,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1
19725,1,1940,0.483,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1
19726,1,2060,0.513,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1
19727,1,2160,0.538,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1
19728,1,1650,0.411,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
19729,1,1750,0.436,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1
19730,1,1870,0.466,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
19731,1,1970,0.491,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1
19732,1,1740,0.433,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1
19733,1,1840,0.458,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1
19734,1,1960,0.488,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
19735,1,2060,0.513,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1
19736,1,2050,0.511,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1
19737,1,2150,0.535,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1
19738,1,2270,0.565,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1
19739,1,2370,0.590,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1
19740,1,2140,0.533,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1
19741,1,2240,0.558,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1
19742,1,2360,0.588,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1
19743,1,2460,0.613,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1
19744,1,1750,0.436,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1
19745,1,1850,0.461,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1
19746,1,1970,0.491,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
19747,1,2070,0.516,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1
19748,1,1840,0.458,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1
19749,1,1940,0.483,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1
19750,1,2060,0.513,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1
19751,1,2160,0.538,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1
19752,1,2150,0.535,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1
19753,1,2250,0.560,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1
19754,1,2370,0.590,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
19755,1,2470,0.615,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1
19756,1,2240,0.558,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1
19757,1,2340,0.583,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1
19758,1,2460,0.613,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1
19759,1,2560,0.638,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1
19760,1,2050,0.511,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1
19761,1,2150,0.535,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1
19762,1,2270,0.565,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1
19763,1,2370,0.590,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
19764,1,2140,0.533,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
19765,1,2240,0.558,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1
19766,1,2360,0.588,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1
19767,1,2460,0.613,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1
19768,0,2450,0.610,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1
19769,0,2550,0.635,1,0,0,1,1,1,0,0,1,0,1,1,0,0,1
19770,0,2670,0.665,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1
19771,0,2770,0.690,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1
19772,0,2540,0.633,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
19773,0,2640,0.658,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1
19774,0,2760,0.687,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1
19775,0,2860,0.712,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
19776,1,1555,0.387,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
19777,1,1655,0.412,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1
19778,1,1775,0.442,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1
19779,1,1875,0.467,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1
19780,1,1645,0.410,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1
19781,1,1745,0.435,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1
19782,1,1865,0.465,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1
19783,1,1965,0.489,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1
19784,1,1955,0.487,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
19785,1,2055,0.512,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1
19786,1,2175,0.542,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
19787,1,2275,0.567,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1
19788,1,2045,0.509,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
19789,1,2145,0.534,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1
19790,1,2265,0.564,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1
19791,1,2365,0.589,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1
19792,1,1855,0.462,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
19793,1,1955,0.487,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
19794,1,2075,0.517,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
19795,1,2175,0.542,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1
19796,1,1945,0.484,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
19797,1,2045,0.509,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1
19798,1,2165,0.539,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1
19799,1,2265,0.564,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1
19800,1,2255,0.562,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1
19801,1,2355,0.587,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1
19802,1,2475,0.616,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1
19803,1,2575,0.641,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1
19804,1,2345,0.584,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1
19805,1,2445,0.609,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1
19806,1,2565,0.639,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1
19807,1,2665,0.664,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1
19808,1,1955,0.487,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1
19809,1,2055,0.512,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1
19810,1,2175,0.542,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1
19811,1,2275,0.567,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1
19812,1,2045,0.509,0,0,1,0,0,1,1,0,1,0,1,1,0,0,1
19813,1,2145,0.534,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1
19814,1,2265,0.564,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1
19815,1,2365,0.589,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1
19816,1,2355,0.587,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1
19817,1,2455,0.611,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1
19818,1,2575,0.641,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1
19819,1,2675,0.666,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1
19820,1,2445,0.609,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1
19821,1,2545,0.634,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1
19822,0,2665,0.664,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1
19823,0,2765,0.689,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1
19824,1,2255,0.562,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1
19825,1,2355,0.587,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1
19826,1,2475,0.616,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1
19827,1,2575,0.641,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1
19828,1,2345,0.584,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1
19829,1,2445,0.609,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1
19830,0,2565,0.639,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1
19831,0,2665,0.664,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1
19832,0,2655,0.661,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1
19833,0,2755,0.686,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1
19834,0,2875,0.716,0,1,0,1,1,1,1,0,1,0,1,1,0,0,1
19835,0,2975,0.741,1,1,0,1,1,1,1,0,1,0,1,1,0,0,1
19836,0,2745,0.684,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1
19837,0,2845,0.709,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1
19838,0,2965,0.738,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1
19839,0,3065,0.763,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1
19840,1,1470,0.366,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1
19841,1,1570,0.391,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1
19842,1,1690,0.421,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1
19843,1,1790,0.446,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1
19844,1,1560,0.389,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1
19845,1,1660,0.413,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1
19846,1,1780,0.443,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1
19847,1,1880,0.468,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1
19848,1,1870,0.466,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1
19849,1,1970,0.491,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1
19850,1,2090,0.521,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1
19851,1,2190,0.545,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1
19852,1,1960,0.488,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1
19853,1,2060,0.513,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1
19854,1,2180,0.543,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1
19855,1,2280,0.568,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1
19856,1,1770,0.441,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1
19857,1,1870,0.466,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1
19858,1,1990,0.496,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1
19859,1,2090,0.521,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1
19860,1,1860,0.463,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1
19861,1,1960,0.488,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1
